pose,left_elbow,right_elbow,left_shoulder,right_shoulder,left_hip,right_hip,left_knee,right_knee
Tadasana,174.12631415549194,176.71338173280165,14.913995972928534,20.84397802655692,171.69032405366485,167.35802397268446,180.0,172.58146505383021
Tadasana,171.15778958141127,173.67098339463908,15.403086657923888,12.679898145070304,173.91283051525497,173.80118884285912,175.69927730808323,165.57005016405074
Tadasana,180.0,173.26355843232722,18.483735716681913,6.731391950795855,171.64499869375373,170.63842066839794,180.0,172.65674557265646
Tadasana,177.79039993470045,170.74789773663403,12.284286362076337,13.526699008795884,180.0,164.5507367048494,169.73734577890227,167.21077933724072
Tadasana,168.56248940119275,169.94199974403946,5.313112475457666,10.595113520311987,163.92642759533294,168.91005638116158,179.8016815996408,176.6143522811244
Tadasana,174.93733836086264,168.98610721860442,5.783490245731656,8.165063546794316,173.78395086551993,178.34088389863334,178.6094696685413,177.52244944993333
Tadasana,170.31221567966028,174.12274916201994,13.071944819776524,13.792861419031498,180.0,165.18999881498195,174.06129273631095,179.84699562878464
Tadasana,166.6705425248323,170.78126287366874,11.825769014594162,13.660261667676092,166.0202142019689,176.9764303016902,177.66514913005258,177.0335013000718
Tadasana,169.6481316285446,174.43255395393646,9.603358562585475,13.004420035370924,180.0,174.4784768879813,170.24989369605132,175.72134136265566
Tadasana,167.24102036968344,168.00494803742495,8.753261184307254,12.334143286825899,178.684844977946,176.8919909900842,177.0919813129893,170.60430173763783
Tadasana,171.29342822282175,175.36000553441593,11.230080087669522,13.329801358193409,176.20679346264976,172.2561365939935,175.90423835640811,180.0
Tadasana,173.140706005065,179.89668904859604,18.356220403844148,6.196548039079399,168.48931485368237,169.8320205846505,171.58066033226888,174.63884101557275
Tadasana,177.0732202404091,180.0,16.849050532350493,12.32592266368074,163.58879378185063,174.35294787708668,175.10308077477995,175.73171501415584
Tadasana,180.0,180.0,19.710365509499916,9.2275372195704,171.4350262540163,173.5257769653575,171.89837150395857,177.00185809994048
Tadasana,175.78454424607853,168.55846103472655,22.18090025457675,15.613862002853162,165.35464426628874,173.74328570827515,176.12482582369162,178.89116944574297
Tadasana,172.3126179843669,178.13969133723603,16.122851920621294,7.1096723457745234,166.92416613258743,179.61279935074674,179.78393671352708,176.2916369216189
Tadasana,180.0,179.28304924520802,19.101772376878326,9.53213106759797,180.0,176.68150716104137,173.45664490155352,172.32691997877882
Tadasana,175.28391890756927,165.64470457580774,19.198039652117174,9.278575111835838,175.85304054412143,171.3918983132092,173.94232514910118,171.97236050893974
Tadasana,173.193852844096,180.0,23.310357762291844,17.12687372997274,173.87352867217524,178.2210059534644,179.51988157643024,171.6807264711699
Tadasana,173.612805661839,164.8902088521596,21.73861266156537,27.390145546205133,174.4004131231154,163.3749493754849,177.43556206630814,171.3836433354037
Tadasana,170.6832527916777,177.13288194895503,16.527324753076346,12.07134734796839,170.7519718369917,174.62918027610417,173.36213778995054,170.56305146558796
Tadasana,172.3371840926082,175.69796311627593,13.9313791990822,6.518948410510889,178.9453231068777,160.30594281528334,173.21453937988625,172.51920618178434
Tadasana,174.74089438935707,176.80830903901366,21.76058884956621,10.725570759887038,176.9329116866674,174.9790919394073,168.1538424992671,180.0
Tadasana,166.806124363799,176.09748636154856,17.339759665186484,16.653820693974463,171.52711558919196,178.13626325570252,168.75853010422762,174.7366848453043
Tadasana,171.18062661723772,170.61351028966484,17.572486724721273,21.464871256318098,172.28372119081567,177.90340544962888,175.19896266177838,171.42907116304798
Tadasana,172.7102395337947,172.50257054604194,10.820040524967322,17.570897571935003,175.1732309385238,166.0467515086529,168.39389601904256,176.69873781282303
Tadasana,169.92356785602732,175.51020577550162,19.68558946865513,7.374282975566645,166.94231372711909,180.0,176.40628313184985,173.3230373733069
Tadasana,169.33029773676867,171.4477957554636,7.856565983320138,20.30047304454354,170.1162442319684,179.46767294108133,173.39748432091994,170.82659926553075
Tadasana,171.868492059931,160.87916611249292,14.275388539955959,13.979284853219049,178.12371373273984,164.5684753600831,179.6474654434542,178.28239717999062
Tadasana,180.0,173.7363931199793,21.083381004616534,6.17253579055857,177.56523782602267,170.14418618950026,168.39439267030826,170.50343792734256
Tadasana,174.02765569314636,169.87850395891198,17.2564411901748,4.150574669975896,163.3645122819207,180.0,178.61520051760573,170.80281265634477
Tadasana,173.98500178264732,179.09753530100662,17.515203649743633,15.88933857710087,179.475770406563,170.3464376239939,175.1247137946585,174.92860544683043
Tadasana,172.6361897616448,172.05097244289624,15.437209426970945,15.206444975913165,168.75786178732739,178.00897954950224,171.09445916893497,174.1270662218113
Tadasana,172.52359763639976,175.79051806329608,2.285376358696002,20.345458889576747,170.6150482619392,180.0,173.08734030193537,174.80462565706395
Tadasana,180.0,172.61330895603166,22.433099308040752,15.23427051338736,176.07709415146743,174.34979294705687,178.3914065052005,172.25787354858778
Tadasana,169.07975738490407,170.80711904811488,15.598262257944546,13.675087286698023,177.55137438235587,180.0,171.09664665105996,172.06420483354427
Tadasana,166.81880290843574,180.0,16.828016994730962,17.878813920309465,167.29895807484476,173.99415005496562,177.03699193765235,173.9889692378623
Tadasana,179.37852812413198,180.0,9.317623037436288,8.86747652413982,169.61121967235712,180.0,179.16942126811873,174.4578887288254
Tadasana,174.18279832200437,169.9172818690164,20.340162946459102,12.720589055348677,172.69961730272502,177.04394885764628,174.2480202476671,174.06013602600862
Tadasana,174.05287602764537,177.9767770689654,24.878958452903,18.512917393476492,178.01657111812133,173.0007296894944,172.16880854732514,177.61594492894045
Tadasana,174.85620412300287,166.88685675625126,13.031582259446411,14.502617859110678,171.4477106648576,180.0,176.91935614760888,180.0
Tadasana,175.3171263082608,174.4069391821254,9.380413094338504,15.0715771991794,174.0652696283772,167.16443057982883,172.8418901209184,173.70686960593454
Tadasana,176.06739772027862,176.30675055992853,11.512089108208771,17.81321761525131,173.0896053532574,159.6518998757252,173.06119187219383,179.3159545605695
Tadasana,165.5909712168616,174.56345600207771,24.511567285111724,10.436322281937116,174.01074540213844,167.4799187138604,180.0,174.66666949201354
Tadasana,174.2331342139701,180.0,18.96887036787289,9.74622760501956,170.76361037956343,176.4746565226165,172.50351577974823,166.53102675151789
Tadasana,173.73379600680462,166.59893669437596,24.697690521382356,16.060725826578917,169.47412471628212,170.50683792668772,167.4424096485043,170.602152452878
Tadasana,179.0816160127035,180.0,19.358379079193753,14.447744768273825,171.8402031217304,169.2175209321182,180.0,174.2450051925425
Tadasana,180.0,180.0,4.555221411922359,11.00428562544425,170.65477437913088,173.60076817947132,174.758742987545,180.0
Tadasana,168.6138606276262,175.14484967832195,18.69904645480682,14.990567973184822,174.5509028889068,168.77595552846705,175.42594477841072,177.04559598469748
Tadasana,175.63800292135565,176.85100451956046,23.47564740381739,20.62179925148605,174.35647306748717,168.1412082405836,172.5999789011555,174.12147539233032
Tadasana,175.26172915670725,171.60833619250303,9.38560080489389,7.870807865277977,165.74411120472234,172.82524648112715,169.12133823171877,170.99789726337042
Tadasana,172.03049063577848,167.32041345304282,17.27851313099218,19.441338381634125,171.25286490112302,171.81486346194998,177.1497190805563,172.14401961106128
Tadasana,170.08633044201352,179.98249239093144,20.305126432276722,18.609300014063518,178.62822310697047,164.11360637316318,180.0,176.56824846633498
Tadasana,179.05390692002868,175.9358088955818,15.293548948080938,13.348144725827673,175.83572188443102,172.44126045547725,178.47150440026044,168.6541734217912
Tadasana,171.2921206910286,180.0,11.243517218565646,13.567897661619131,169.5870953332496,175.67922836442912,172.05494043943122,174.2575562607718
Tadasana,178.24433268017535,170.50618290592593,19.731666715591324,19.93337589336214,179.27478047359648,174.7027049745902,180.0,179.21813478616832
Tadasana,175.62438812203413,169.6203779295913,14.417645244755153,23.5579618614002,180.0,180.0,178.14076922691848,169.9773591748177
Tadasana,176.43580908912836,167.792988109735,6.075172839715449,16.43495210746343,176.61599723634876,178.51688549240401,176.98854496154436,177.126343942971
Tadasana,169.07673707503812,173.47511657657668,5.957299286193074,2.9797852235988262,177.70321354921538,170.2343780310452,178.4899940085722,179.43339031152016
Tadasana,170.903413376884,176.9515554727765,11.03305962831815,3.9247267522390565,174.6165470222123,171.6456306014212,173.23964395765148,180.0
Tadasana,166.37071508633665,175.91435567685735,9.03115657713149,20.449568455603945,175.49215618087533,175.89672174590308,171.22044152959097,171.93764834684671
Tadasana,178.63625253672944,180.0,17.88184690334512,9.615475675371403,175.69469261231035,180.0,175.40969124287565,180.0
Tadasana,170.29835317080645,173.78956974181807,18.717391236753254,17.383969849577184,170.16805659944418,169.952412714347,178.95313761241064,179.76620325060057
Tadasana,180.0,180.0,15.80771661793558,13.13280453461044,180.0,177.56534640925793,171.07017896532963,170.86545733792434
Tadasana,176.45965100678154,173.11362669258,14.841420271555815,21.43520018826117,177.79518572492518,180.0,167.27385557450654,176.0135916688848
Tadasana,177.47344261198603,166.36707071656159,11.070626152140168,9.957089026026486,174.10849085529958,180.0,180.0,171.74284978770686
Tadasana,176.63278625246787,176.79398926071158,17.325754629088486,17.393877808435406,175.51871251225663,180.0,179.40986605747224,170.75938440960692
Tadasana,177.97860540440274,178.46186687255727,16.889803722910735,21.788546223016375,174.94037017149518,175.00233860538125,175.48496217870817,166.92702365680134
Tadasana,173.59800803047062,170.65874712772714,7.881312130844657,23.604109708437136,176.5210375926723,173.85084459527727,172.7407865955903,176.18467833851497
Tadasana,178.95718046658757,169.8651707822653,14.97102976634034,20.208398993107036,164.31999435457936,173.71215118797298,173.28283451780985,174.46468056897987
Tadasana,171.4918572181405,174.68812302603646,26.54176332253631,13.056465156428693,175.45855504547055,180.0,172.7999376865098,180.0
Tadasana,174.02661503313553,180.0,19.501206749677912,16.84265017549453,173.67184659056707,170.87979280060395,175.3031661998574,178.5894458360801
Tadasana,173.93444284501663,172.4168859746907,13.495304794933363,20.95485968149832,180.0,170.66424743115815,172.32564857021003,176.51743567866845
Tadasana,180.0,179.7299515415628,7.48888672692053,13.415544180048828,169.34698222655243,172.66243739042372,180.0,169.30959740486793
Tadasana,165.90567353359904,169.857229232832,16.723863615455958,18.72452892384454,176.18724217430767,179.8784270161551,167.9476576230643,179.75334615343576
Tadasana,172.43952339976855,177.65747154902434,7.059447439420774,15.029740182054422,175.18135385294508,179.7787551874921,168.65898150956895,175.12301019413962
Tadasana,168.5738235442893,176.52748022104137,19.663299218736757,22.723021455048524,171.32485272845813,178.63613242844394,180.0,168.42701212057813
Tadasana,177.06172460049225,178.79255626890054,13.447641681675375,7.7353585348493485,178.71477878054833,168.0024558622112,174.2865942619564,174.83950376878667
Tadasana,177.57769025852,170.86684220243734,10.89249786703287,15.593492872578665,179.03195238809874,180.0,168.9700752008849,176.2613680711463
Tadasana,168.56732486882854,179.09405621603372,9.368732716144603,10.952110690906057,171.05364570468,173.619005306401,176.29279038743482,176.93480557443405
Tadasana,173.97116226908608,167.3505448877971,19.366716901861135,14.682248018021832,179.80867395007348,170.4613061026003,168.59090109059602,174.8638959892677
Tadasana,180.0,174.80471068308026,13.80198120496286,9.7779178940554,180.0,168.8519870255761,172.09842296948705,177.2801367843361
Tadasana,164.71989655056606,180.0,18.745158685304133,20.395386430866658,176.79058505974828,173.19438241271814,170.7474051593783,174.43969823510017
Tadasana,169.12381844123684,176.43077655038192,19.840678983288612,23.860851787189247,175.8588382027643,178.62287678297594,173.81142105107944,173.08689144796722
Tadasana,176.36835945408401,172.06763563641545,16.615114732965946,8.632846863987474,169.5918615876185,177.17704650509145,178.54676030162437,171.0573753241333
Tadasana,177.3530715525321,171.33632163482363,15.09903105720186,23.50166649474388,178.03743617011474,177.97935994011095,180.0,172.1844826358008
Tadasana,169.07062512503728,170.38938864885705,13.47299367956031,0.872696314248639,172.96285881651596,171.27714634052543,178.1350390695912,176.40967751604015
Tadasana,170.9965168611533,176.9498042268145,19.339578358942617,10.388725261251535,171.5348787230879,162.8731840645101,170.63736010252285,172.03012175830568
Tadasana,174.3708308830301,169.27308660320094,11.919288077705346,7.648015910504405,174.85556949265634,176.12857297292453,176.60946139367928,175.04944452762103
Tadasana,166.29463501749302,170.90023168053574,12.556159966089094,12.580228122476248,174.37490608994918,180.0,178.2483848507384,171.04992888060522
Tadasana,177.39201437648316,177.20151183832868,10.16359516229061,20.093195535812633,173.1981168202737,166.95023254992776,176.82081089854856,175.8678472944581
Tadasana,172.86161185407087,173.8127345750835,10.685487126669228,18.660783022782656,173.78274682745538,174.83224421974114,176.4285676977155,170.3816575422947
Tadasana,169.52858489058974,162.95027770191896,18.388453550942444,7.7267398575194015,174.66284854947827,175.85494112469777,177.40941135557009,170.18393234465577
Tadasana,173.67419190929655,180.0,25.2858880799059,20.923938564161706,175.6874656940942,168.97446805577312,177.8744865015642,174.36791508501264
Tadasana,176.80264137636422,170.83578272573942,13.962401322960426,15.984884160458549,175.2313904574693,176.46861357230125,172.6832200619004,169.62686219155918
Tadasana,180.0,180.0,17.68452426721427,7.056047431619337,170.1340244157856,176.54558784525486,180.0,170.14843746183257
Tadasana,173.3783358957555,174.97966032221984,20.18747070771525,12.938393433597724,166.18092654339037,177.1059877972645,179.49918386068495,174.66963415301936
Tadasana,176.02620045653217,171.62754385286465,9.925363231644635,21.158554083283313,175.9374792390723,176.4518429970094,180.0,170.7806306627257
Tadasana,171.2398686592029,174.78966674417347,11.61412057343255,19.6988192116347,173.06300389548008,169.03733596251405,175.26308670075065,175.68135508322715
Tadasana,178.67341031448166,175.96570451573712,17.766878348159015,16.921750104043348,173.05888739354035,170.41890442444367,176.15535340663752,173.66750093646544
Tadasana,180.0,180.0,18.79703479410965,17.270801635757913,173.56020474509413,167.69438134326433,174.13531110671215,175.40560013362102
Tadasana,175.14728237222332,176.34768183507913,20.52798118726611,10.847075569842797,170.58462196395493,180.0,178.0839263567726,173.4369162314667
Tadasana,173.4639441552388,173.48643026662552,15.189444733688298,17.83609855343168,180.0,174.94878280581327,177.65039260170101,168.25409317523943
Tadasana,171.57550003610584,180.0,17.413892348139697,0.0,177.370116011581,180.0,167.01636965552083,180.0
Tadasana,160.14022184687036,178.68999472526707,14.948108243926558,0.9001727085323026,176.23068913619892,179.7541987457603,176.4555480152863,177.33931054823844
Tadasana,171.94161943830468,164.69305122389488,19.151184134022387,25.498523516677775,179.6479042711373,164.06062085199326,168.94042237115627,171.61612903281065
Tadasana,166.0351227435993,174.2209495977802,17.360494831083138,6.418480300545795,177.88564229637765,177.00551972010007,172.8073635006252,174.30991205606406
Tadasana,164.25099412173483,172.33868921856464,15.044309844781955,16.012485571369137,175.89438456010086,175.22120871615286,173.9426252109373,176.14477977021727
Tadasana,179.01015996655124,173.5225096334518,16.90556934499006,13.882973624015289,170.76620541760215,176.61439833458803,172.7790962233192,176.54458760396875
Tadasana,174.14127685755022,172.48032661739927,13.031143007120036,11.95127404550588,165.77099413955494,175.91447547580847,175.9261873011133,178.39868100979396
Tadasana,171.342715488466,180.0,12.721584312902202,9.749342146831825,169.03157540078666,165.3303879838517,180.0,180.0
Tadasana,177.0037258144238,169.5195559611211,25.86760608935472,12.889685030870064,172.65487084386675,180.0,177.63564233792349,180.0
Tadasana,175.2436113015951,172.01484600210637,11.329170699241224,3.9180229368562394,172.60702113596898,179.72296669413691,177.39533669062428,175.08123202624162
Tadasana,169.02532778091836,175.13436509006368,21.076882231172238,17.584315538819908,174.8336758481668,170.01521173359396,178.46872725644806,162.47238072502327
Tadasana,175.91422854432574,180.0,5.949759676008918,13.551783271791804,173.96044504937637,171.6870859297171,179.1454969702359,176.8898040574212
Tadasana,174.7615018627366,177.9863628058464,15.100504254430453,34.079186932941084,174.7567346682837,174.9764104924485,168.1581278017069,172.8261986907863
Tadasana,179.73688840899905,167.32271574820064,2.054656954188271,15.193892827125449,180.0,174.21190614348063,173.65550158949463,167.56604824903607
Tadasana,176.26127061351096,177.30637554441523,4.309605005393397,21.807194692183312,177.82847762946054,179.66157971273674,177.33410036733338,177.61473083524527
Tadasana,176.6036044935087,178.34236160750598,4.087453385256488,5.993643398270912,170.31996049905115,173.35089914163723,176.55254769323273,176.2987266129154
Tadasana,179.58552905728016,179.74247649290174,9.765689350237242,16.43145666030283,169.76084226139082,173.05876480823216,176.287165476194,161.36515169411325
Tadasana,180.0,176.83204338698738,11.425780347519565,26.564218531381368,172.26284414756904,174.66259692914028,173.0515367584095,180.0
Tadasana,173.4750764684706,174.74742050369755,22.222692918152678,18.510836744766458,173.72825967432965,179.55195486178732,180.0,176.26964179519769
Tadasana,174.58380043936282,174.8531354180954,22.862577004989106,11.404813589802465,172.6084122014417,166.3127852543668,170.26452854944012,172.92879998920813
Tadasana,173.7203150296979,180.0,18.215956829551345,9.527528938861238,170.36009757317942,180.0,179.50644139451677,175.1125996408968
Tadasana,171.78736767230583,179.6246641785232,9.04003723965188,17.35218238834514,180.0,175.02677841125728,171.89756208295358,176.64147481068616
Tadasana,171.64995640492327,167.02942078123291,19.20621616123264,21.707006403298333,172.44546663963715,172.11382162951864,171.15373843551268,174.40025759812974
Tadasana,171.18815808538403,168.94483656648373,26.353012982397637,17.798956900497043,176.86197554014677,178.41699784466215,178.0841448670392,173.34756018881313
Tadasana,175.36276311485733,172.6548475786967,17.63078174865996,17.050145315748985,172.086698695679,167.353506385391,175.58494822786204,174.1829220487708
Tadasana,164.54813876145622,176.53830884444358,20.792052673456652,30.170138851253704,172.0440124833967,171.30644051725466,170.56231587824303,175.83456762594804
Tadasana,175.01159090279177,169.94351832606625,13.95042070797696,3.128005998663859,178.63188373916623,170.14660370163918,174.8613745943481,169.2932263148089
Tadasana,171.08823200269214,172.60204423241237,14.932254918235019,17.87839509313507,180.0,177.6635547138468,178.84865817258498,180.0
Tadasana,176.8485394076135,173.81646402190503,21.05467143753033,21.43805571576994,177.2428291898302,166.7268620148195,171.63415938762142,173.90058358387807
Tadasana,177.89810510367948,173.8932679046472,21.82121180070338,22.89141977246569,179.99585234338602,180.0,170.85202438136514,176.9305419978231
Tadasana,170.96235479522292,165.754668343204,13.275173207664983,22.948421793763508,176.30371005059231,180.0,175.70892058107245,180.0
Tadasana,174.88760612758526,174.11240148076868,7.323659472471022,21.663376441756608,171.4893743552976,170.76476180295637,180.0,179.63289067518383
Tadasana,179.6602568360534,172.1890443297251,14.69414480816849,14.64087361382489,177.912590903362,180.0,176.47258622079363,180.0
Tadasana,178.48597209016532,172.8260030294279,19.97226843677385,25.23564167225264,180.0,179.9344567229954,175.102697814632,174.13322698377632
Tadasana,176.88034751780697,180.0,17.60261473328671,17.727191231212863,174.25698927158547,172.36054468684395,174.35146197342434,175.54170394098213
Tadasana,180.0,172.801431107346,15.315672455468285,9.807734037560948,177.58315533236578,180.0,180.0,175.81345809878283
Tadasana,176.87177141639617,173.23224838914982,18.168112078167134,16.883790914995288,174.29132193625745,174.68876846138565,176.8076891335746,173.82339026061774
Tadasana,172.78751603960984,180.0,31.263280613078297,7.773798308795737,167.7026439781197,169.21423586095926,174.58684633984578,178.58312204414904
Tadasana,176.95626471024136,174.86015568390235,18.173613281747393,10.847483060229784,172.7793861412369,173.89952725812103,168.66313464451258,170.3547591811096
Tadasana,168.3921696936117,177.82054111841887,16.4721296914345,18.66636720044366,164.80172505098767,166.582166569742,177.65286176102597,163.8853214333358
Tadasana,180.0,164.88341428238604,20.06006935154987,9.668492251458224,179.2445185758579,180.0,165.9072894795155,177.7815085914426
Tadasana,164.9591864320313,176.1338446110875,13.759367018688636,15.77869393477106,169.44156861835882,177.9027055474825,169.20656864811846,179.96654905159497
Tadasana,171.9537484669491,166.98654661298454,24.56962094004419,14.595944083145081,180.0,180.0,171.80741718085426,174.660040796253
Tadasana,174.60518969831787,180.0,17.62510628020269,16.057755726578755,173.00060206450846,173.7472148207268,180.0,175.0148214031899
Tadasana,172.02501364350914,171.17746417193158,11.677409076983029,6.587424023743409,170.24812345836762,180.0,174.17360295773003,177.8176466742244
Tadasana,161.60621741049582,176.8415565448294,14.031883773785317,12.111359862656947,174.90479978710565,171.52087373093985,166.50450032044657,178.68899176468776
Tadasana,175.21508780674097,172.43028772626073,9.202887767565375,6.18085490335719,175.1194635353403,180.0,175.81266590696416,169.4689535756287
Tadasana,175.12558363519202,173.73328518876636,20.18426175644538,18.64039906447036,159.0708873294504,176.72621102214228,170.98608236198368,169.31308503420522
Tadasana,173.05763294813218,176.05485554515005,5.155592338279053,19.227458502345307,177.816694237658,174.2348809814975,171.5295054790918,171.08248798324283
Tadasana,179.12966065790113,166.44388656752048,21.38682276491507,14.008805045217379,173.5208275017857,165.4595614729334,174.41313347948565,177.4543420640455
Tadasana,167.3179495607401,176.49317933625923,15.534073522074136,11.137466317006158,178.27336543245653,162.98871615510723,176.38672299497483,180.0
Tadasana,180.0,175.94903360269262,13.189915343214924,11.185184660714215,172.48537103047178,176.71903623958954,171.77102477816234,178.02969527220154
Tadasana,180.0,173.69058382436302,6.933631180300168,6.931531522101523,177.88282775855788,173.70126910519778,178.5073235842562,172.8654630033626
Tadasana,178.15311773769915,173.2085041327514,10.604975668056305,12.594009127185693,168.01472822288383,180.0,174.61447274576605,177.57805635472877
Tadasana,171.315654335646,168.74036089010087,13.596716934492388,21.60715520027519,171.3963410430086,169.6473401363529,175.62185697747657,176.99609040287098
Tadasana,180.0,175.76875239186248,18.86395607118741,19.315651421521927,168.23492309033685,169.18333964765228,170.6644148415774,169.6714169772334
Tadasana,177.97729937435201,175.45025045831878,15.476976378548697,0.0,180.0,169.52863997923222,180.0,169.20303407739473
Tadasana,169.93799420721732,162.98575308745185,17.172749855656186,8.392459075132606,168.63499922950822,167.137428914128,178.10942025095144,177.8458546062702
Tadasana,180.0,170.57146689463514,16.3129162262808,7.263988815588291,172.32480488632342,171.4057734335941,176.85779982998167,179.06808722567277
Tadasana,178.9553334541575,169.78593863891194,20.990807427737998,14.735489177353218,172.37701552051493,170.4574425659054,172.7602568225538,180.0
Tadasana,175.53705383247012,174.87305923750603,13.42651884877832,29.67587166862817,180.0,170.39468942600604,173.90553978118152,174.14302182651636
Tadasana,174.729359891413,170.49387003684282,17.63289914017018,23.712528792235886,167.4318594549792,168.35926631453967,173.06736577881077,173.25281775956867
Tadasana,180.0,179.0085461000742,20.665934112709586,13.413805838919597,172.56843296606593,166.741472931173,178.12696091219127,176.96421841923515
Tadasana,180.0,172.94585143321916,14.149325122797618,16.020273171363815,178.45948787753548,166.6489218895126,177.9442245349535,174.91801775130867
Tadasana,168.70681366023152,163.57697123672966,14.181157728729879,23.68627789964442,180.0,175.77688105335048,180.0,174.82823566817302
Tadasana,178.7665177582139,171.74384555546786,11.912406964295108,10.934945298716183,163.69735526437844,180.0,172.43347024344794,171.79424488097922
Tadasana,168.10014159193662,172.9782028173186,25.580953863358456,27.562673104936305,165.6956656209896,172.22776002011858,170.8625689196252,178.95335096484607
Tadasana,175.43296773646964,170.81715336310083,15.435438483546115,12.135488271553749,180.0,176.7347975750802,177.67929368366575,164.3323300878684
Tadasana,173.66605660585594,180.0,22.956774420220107,3.9174624844781807,172.43287083658203,167.9924026704064,180.0,175.97711312910363
Tadasana,170.16102220134283,174.17078971770394,0.0,8.490232179260541,174.18221862913154,178.2283768422666,167.23474351761064,173.47537876919029
Tadasana,179.04842869259411,166.74273337813364,16.375097008705037,15.39584701863602,180.0,172.8493190344418,174.3135976064997,178.41983901265874
Tadasana,167.36825665975329,172.8955839672457,12.265649934956937,14.166529123769399,178.2420322448142,176.77080742541088,172.00527076588529,175.54679681330884
Tadasana,180.0,169.84317150601348,15.871000682382075,13.841035938368229,173.6849749208161,165.846711888753,180.0,171.90259239644726
Tadasana,179.13035985076766,170.89311695976244,11.246972088625439,22.278739502792803,178.96942301738963,175.04332949481991,178.04460219922527,173.8457888789744
Tadasana,173.95816186140556,170.6918780376809,20.42438969580156,10.839520012995886,180.0,172.4208291584009,175.08203425606533,178.03491208261732
Tadasana,174.1193221059479,172.51045842857346,14.819859313149172,20.362910121345504,170.68573888931647,173.36881496363367,175.0411469093499,178.45834078211064
Tadasana,173.5007731306428,180.0,14.06076853370943,13.57389816956832,173.14483939191135,167.41679285670995,170.85309261296527,172.87733244104362
Tadasana,179.67914924425065,173.83436970318994,12.09213486230576,22.359208473639573,180.0,180.0,171.58764001105936,173.01900551922537
Tadasana,180.0,175.20569846000012,13.394237610623529,19.310087767985024,179.03649533679055,171.14275214535868,175.87775983447972,178.70624027686824
Tadasana,168.19856427020073,174.0617272871307,8.313662081695707,9.098517018439134,171.18449961259847,176.38559768939734,173.71190948544745,172.40632750012637
Tadasana,174.2577728166248,168.26518635866785,17.57281930700346,21.78832057174986,173.60397979505996,172.98675503349895,176.49376141286228,166.8861223246738
Tadasana,176.68408728298934,180.0,14.263942673311679,14.285249797702015,177.71803500049842,180.0,178.89987137773653,166.3775724856658
Tadasana,176.81699418831374,180.0,18.73464628055679,8.072388520369502,175.40914812209306,167.59656374329467,179.93121475707545,171.1764696478883
Tadasana,174.3712181734601,169.71109999004076,11.721311654712053,23.91690387516297,174.51728582446847,171.2039876313714,170.4190881164531,167.51319405440225
Tadasana,167.74359683238657,174.5597962072219,20.881402612335982,11.637891045466795,180.0,170.41249788885887,174.04795310848047,170.681693118651
Tadasana,178.95380867283927,180.0,4.429098234382813,12.923027588191811,180.0,166.765272392872,177.26673562788434,179.8858888008303
Tadasana,174.3911440717842,176.75131535470067,25.565414316765644,26.69055932460688,173.69016393482758,171.33811075350383,171.3200795557052,178.90785660171485
Tadasana,167.14112221104517,172.737129810044,15.616138625726796,11.981984923687474,175.39910132509561,180.0,174.51360563861383,173.25837749029043
Tadasana,179.07665912190927,175.19791822072762,23.63601462726826,15.98812571891831,172.75788396014482,165.08137555952723,168.52106122475303,167.6572052382916
Tadasana,175.8966958314212,167.1887526006627,22.5334641955163,15.181479389135722,172.77906540449166,169.7807246239783,177.48903499308082,171.78200872183035
Tadasana,169.0731099796506,179.94174960302675,17.127726964650137,13.590423430510366,177.20716492366859,174.04465936555349,176.53205260180673,171.73260839049817
Tadasana,180.0,171.1019001616189,24.336097961699863,13.866786904173141,178.0354855782748,177.6711174951307,179.58740702060018,171.63750517134343
Tadasana,179.3781770063943,180.0,13.447842124548858,15.208236402852734,171.38276678759922,172.2678187390745,180.0,170.98306189547918
Tadasana,169.28940589074614,180.0,18.747290555330174,27.722221494255145,171.74780681087074,174.63140568618783,172.35729222491278,175.57320467459078
Tadasana,165.1295165135785,177.42477278327505,16.94084450095403,14.654672025204487,172.04817837700168,169.52623006315952,177.91085164813106,170.31564005718639
Tadasana,176.55947956024622,180.0,23.91312893186579,5.969232343976081,171.31630969828348,176.1072537027767,174.7188723119426,169.4023771268703
Tadasana,175.92657975736745,173.94991552441851,26.48595245162269,13.48062778429532,179.84001692663296,167.66455798435013,170.88796280841396,177.88664783923795
Tadasana,179.41865390303687,169.21303636962804,15.144464438903471,6.710524958825532,173.09390086847262,178.18461392812063,173.26016600345542,174.0038611762248
Tadasana,168.35102300851975,170.75820793187538,25.54866549728603,15.437549350302797,168.98846116674702,172.42614025041004,168.61028951533376,170.94336123143916
Tadasana,180.0,173.28758787806697,26.344381056607237,14.427912969023664,173.82010651904253,177.20447079271062,164.3096496711224,175.8197572946143
Tadasana,173.75506755969525,180.0,20.788076364981706,8.197849886719196,180.0,172.68842737209502,171.38218709481583,175.7884130034848
Tadasana,172.98615322168092,180.0,17.04373217094726,16.233953525316036,178.50323541427719,179.46435809046355,178.1344203771892,180.0
Tadasana,177.04341206456894,174.8382573236335,22.435032372528177,14.454623159507168,174.1662325817233,180.0,180.0,174.9672967723067
Tadasana,171.73224211347193,180.0,19.802510147491283,16.893487525184177,172.39063644905028,175.65848289357297,174.91316616044918,172.34264728170803
Tadasana,174.64521164293618,175.32712022819803,12.747629598478614,20.422954131657107,180.0,178.84948846827706,173.895006459144,178.02328601675347
